1464,5.537337,-3.527337,-3.569242,,,
3051,5.307685,-3.297685,-3.566262,,,
2684,5.626642,-3.616642,-3.563683,,,
2432,5.528793,-3.518793,-3.56039,,,
7566,5.646573,-3.636573,-3.557643,,,
6735,5.229865,-3.219865,-3.557034,,,
2397,5.633324,-3.623324,-3.556647,,,
7625,5.24088,-3.23088,-3.555891,,,
2616,5.063519,-3.053519,-3.550322,,,
19,5.172384,-3.162384,-3.549843,,,
1113,4.923966,-2.913966,-3.549462,,,
1113,4.923966,-2.913966,-3.549462,,,
5299,5.765017,-3.755017,-3.547671,,,
943,5.718877,-3.708877,-3.547569,,,
1912,5.57412,-3.56412,-3.540488,,,
1147,5.338038,-3.328038,-3.540282,,,
1147,5.338038,-3.328038,-3.540282,,,
6928,5.370033,-3.360033,-3.539058,,,
1424,5.712467,-3.702467,-3.538703,,,
7128,5.638403,-3.628403,-3.5373,,,
1991,5.41104,-3.40104,-3.537171,,,
73,4.919655,-2.909655,-3.536085,,,
3974,5.565381,-3.555381,-3.535972,,,
207,5.406547,-3.396547,-3.534771,,,
6954,5.570407,-3.560407,-3.533436,,,
2108,5.198709,-3.188709,-3.533413,,,
2539,5.266643,-3.256643,-3.532991,,,
914,5.188859,-3.178859,-3.532343,,,
2446,5.231811,-3.221811,-3.529689,,,
208,5.412584,-3.402584,-3.526012,,,
6951,5.213278,-3.203278,-3.524201,,,
7406,5.295283,-3.285283,-3.523747,,,
6458,5.704146,-3.694146,-3.519876,,,
2378,5.438666,-3.428666,-3.518192,,,
7608,5.639781,-3.629781,-3.516112,,,
1620,5.242407,-3.232407,-3.514029,,,
1382,5.172989,-3.162989,-3.508866,,,
5327,5.192543,-3.182543,-3.508189,,,
6390,5.530003,-3.520003,-3.50691,,,
617,5.484168,-3.474168,-3.505665,,,
168,6.041743,-4.031743,-3.50536,,,
6242,5.443224,-3.433224,-3.500172,,,
625,5.314026,-3.304026,-3.499655,,,
6409,5.163973,-3.153973,-3.498735,,,
5992,5.529674,-3.519674,-3.497641,,,
4783,5.447067,-3.437067,-3.496899,,,
973,5.073935,-3.063935,-3.493198,,,
6945,5.402229,-3.392229,-3.487703,,,
4517,6.005366,-3.995366,-3.485088,,,
435,5.38547,-3.37547,-3.483774,,,
1232,5.540714,-3.530714,-3.480987,,,
5658,5.195628,-3.185628,-3.477684,,,
7016,4.989555,-2.979555,-3.475313,,,
882,5.363487,-3.353487,-3.474789,,,
1966,5.212442,-3.202442,-3.474652,,,
4033,5.678695,-3.668695,-3.473899,,,
6641,5.294341,-3.284341,-3.471088,,,
3246,5.601354,-3.591354,-3.467746,,,
3586,5.445333,-3.435333,-3.467164,,,
6998,5.00797,-2.99797,-3.466492,,,
1662,5.670431,-3.660431,-3.464355,,,
7359,5.175815,-3.165815,-3.463414,,,
4366,5.406796,-3.396796,-3.463131,,,
6987,5.541407,-3.531407,-3.460444,,,
6430,5.011362,-3.001362,-3.459949,,,
2202,5.258331,-3.248331,-3.459249,,,
5456,5.536833,-3.526833,-3.458059,,,
2078,5.238242,-3.228242,-3.45718,,,
5217,6.234079,-4.224079,-3.454788,,,
5331,5.278975,-3.268975,-3.444719,,,
7189,5.288286,-3.278286,-3.444703,,,
6398,5.604397,-3.594397,-3.443427,,,
2715,5.154,-3.144,-3.443007,,,
4556,5.508159,-3.498159,-3.441895,,,
5942,6.026434,-4.016434,-3.441024,,,
552,5.472221,-3.462221,-3.440788,,,
7424,5.204435,-3.194435,-3.440303,,,
2374,5.302594,-3.292594,-3.437224,,,
1051,5.556012,-3.546012,-3.435964,,,
1051,5.556012,-3.546012,-3.435964,,,
1778,5.66155,-3.65155,-3.435859,,,
7031,4.85289,-2.84289,-3.435386,,,
5796,5.716755,-3.706755,-3.434079,,,
1742,5.447431,-3.437431,-3.432474,,,
536,5.406997,-3.396997,-3.431801,,,
1520,5.089107,-3.079107,-3.426508,,,
5944,5.181929,-3.171929,-3.426136,,,
1483,5.217833,-3.207833,-3.425504,,,
6933,5.356846,-3.346846,-3.425495,,,
7055,5.268286,-3.258286,-3.422277,,,
5569,5.355612,-3.345612,-3.419308,,,
7398,5.117541,-3.107541,-3.418054,,,
103,5.160625,-3.150625,-3.417887,,,
103,5.160625,-3.150625,-3.417887,,,
826,5.295527,-3.285527,-3.416853,,,
4597,5.332536,-3.322536,-3.416014,,,
7493,5.2848,-3.2748,-3.415714,,,
5498,5.739641,-3.729641,-3.415441,,,
1650,5.011678,-3.001678,-3.415376,,,
4056,5.072785,-3.062785,-3.414987,,,
6116,5.380192,-3.370192,-3.41384,,,
4947,5.397558,-3.387558,-3.41212,,,
6842,5.450937,-3.440937,-3.410861,,,
989,5.102759,-3.092759,-3.407249,,,
1743,5.496835,-3.486835,-3.404478,,,
7553,5.376155,-3.366155,-3.401614,,,
6717,5.184797,-3.174797,-3.399634,,,
4121,6.191069,-4.181069,-3.398206,,,
2870,5.745955,-3.735955,-3.398035,,,
4131,5.053817,-3.043817,-3.397896,,,
305,5.451511,-3.441511,-3.397625,,,
6906,5.314279,-3.304279,-3.396853,,,
7686,5.071733,-3.061733,-3.393742,,,
4522,5.58463,-3.57463,-3.393369,,,
1956,5.680383,-3.670383,-3.391811,,,
4341,5.852748,-3.842748,-3.390864,,,
7123,4.851064,-2.841064,-3.38944,,,
7369,5.30291,-3.29291,-3.389378,,,
29,5.249838,-3.239838,-3.388677,,,
2488,5.117603,-3.107603,-3.388608,,,
6495,5.287719,-3.277719,-3.388508,,,
6659,5.643725,-3.633725,-3.387943,,,
6498,5.095478,-3.085478,-3.385824,,,
1926,5.172333,-3.162333,-3.384275,,,
6413,5.829588,-3.819588,-3.383261,,,
2692,5.102342,-3.092342,-3.381906,,,
2737,5.426646,-3.416646,-3.381346,,,
2192,5.272129,-3.262129,-3.381282,,,
1786,5.049268,-3.039268,-3.379566,,,
5637,5.240626,-3.230626,-3.379384,,,
560,5.696165,-3.686165,-3.379186,,,
6929,4.903418,-2.893418,-3.378929,,,
6486,5.288612,-3.278612,-3.377651,,,
7693,5.148637,-3.138637,-3.377531,,,
1024,5.499113,-3.489113,-3.374459,,,
1024,5.499113,-3.489113,-3.374459,,,
6637,4.865226,-2.855226,-3.373777,,,
2763,5.186414,-3.176414,-3.371587,,,
676,5.126371,-3.116371,-3.371062,,,
2464,5.102815,-3.092815,-3.366733,,,
4335,5.039109,-3.029109,-3.365538,,,
3517,5.556418,-3.546418,-3.364568,,,
7001,5.601771,-3.591771,-3.363129,,,
3719,5.093949,-3.083949,-3.361439,,,
4621,5.013237,-3.003237,-3.359548,,,
7188,5.264863,-3.254863,-3.359461,,,
2911,5.419878,-3.409878,-3.359227,,,
7563,4.948706,-2.938706,-3.359181,,,
5921,5.609863,-3.599863,-3.355067,,,
4312,5.738704,-3.728704,-3.352806,,,
2053,5.142057,-3.132057,-3.351949,,,
2618,5.116642,-3.106642,-3.351069,,,
7200,5.279563,-3.269563,-3.345482,,,
7434,5.223389,-3.213389,-3.34413,,,
7544,5.078982,-3.068982,-3.343979,,,
2278,5.291457,-3.281457,-3.342054,,,
2902,5.574887,-3.564887,-3.341732,,,
5988,5.466749,-3.456749,-3.341073,,,
2966,5.001612,-2.991612,-3.338749,,,
2408,5.195868,-3.185868,-3.338584,,,
758,5.71624,-3.70624,-3.338408,,,
202,5.48469,-3.47469,-3.336071,,,
6447,5.80014,-3.79014,-3.336001,,,
2443,5.727419,-3.717419,-3.335481,,,
7072,5.53319,-3.52319,-3.334053,,,
5508,5.293483,-3.283483,-3.332838,,,
5972,5.27637,-3.26637,-3.332458,,,
6148,5.352593,-3.342593,-3.327506,,,
178,5.611353,-3.601353,-3.327492,,,
6408,5.254632,-3.244632,-3.326618,,,
2367,5.088337,-3.078337,-3.325264,,,
1686,5.061244,-3.051244,-3.324497,,,
1814,5.227954,-3.217954,-3.323367,,,
2914,5.056452,-3.046452,-3.320887,,,
7384,5.014059,-3.004059,-3.320639,,,
2538,5.335813,-3.325813,-3.317899,,,
1516,5.323851,-3.313851,-3.317349,,,
6505,5.299017,-3.289017,-3.315206,,,
5360,5.575463,-3.565463,-3.31224,,,
1199,5.73002,-3.72002,-3.311417,,,
7067,5.048757,-3.038757,-3.311347,,,
3191,5.107144,-3.097144,-3.309421,,,
6160,5.233826,-3.223826,-3.309164,,,
3774,5.073317,-3.063317,-3.308828,,,
1279,4.895864,-2.885864,-3.308698,,,
7490,5.567392,-3.557392,-3.308089,,,
1449,5.157689,-3.147689,-3.306529,,,
2126,4.78081,-2.77081,-3.305838,,,
4257,5.500818,-3.490818,-3.305676,,,
1970,4.921268,-2.911268,-3.304973,,,
7190,4.877873,-2.867873,-3.304845,,,
7587,5.101021,-3.091021,-3.302606,,,
2122,4.945808,-2.935808,-3.302166,,,
2076,5.168769,-3.158769,-3.301431,,,
4377,6.1207,-4.1107,-3.299693,,,
5301,5.483707,-3.473707,-3.298948,,,
1374,5.221833,-3.211833,-3.298828,,,
7498,4.788467,-2.778467,-3.296074,,,
7057,5.033832,-3.023832,-3.293876,,,
2900,5.455537,-3.445537,-3.293823,,,
5242,5.730448,-3.720448,-3.293715,,,
1345,4.896523,-2.886523,-3.291971,,,
2038,5.018158,-3.008158,-3.290437,,,
7475,5.083842,-3.073842,-3.289721,,,
1812,5.223867,-3.213867,-3.289445,,,
1723,5.136464,-3.126464,-3.288938,,,
2007,5.056674,-3.046674,-3.287726,,,
1954,5.379281,-3.369281,-3.285389,,,
7094,5.445859,-3.435859,-3.283737,,,
2847,5.593895,-3.583895,-3.282662,,,
45,5.231958,-3.221958,-3.282555,,,
7277,5.721426,-3.711426,-3.282186,,,
7058,4.872913,-2.862913,-3.280224,,,
717,5.176882,-3.166882,-3.279566,,,
6027,5.523367,-3.513367,-3.278456,,,
6450,4.992051,-2.982051,-3.278202,,,
2399,4.846038,-2.836038,-3.278039,,,
6444,5.572932,-3.562932,-3.276555,,,
7208,5.663897,-3.653897,-3.276332,,,
6266,5.222404,-3.212404,-3.276226,,,
4866,6.013631,-4.003631,-3.274189,,,
2923,4.91714,-2.90714,-3.273648,,,
1426,5.198484,-3.188484,-3.272558,,,
6938,4.832301,-2.822301,-3.271925,,,
1834,5.095263,-3.085263,-3.270519,,,
6410,5.261593,-3.251593,-3.26945,,,
5353,4.9085,-2.8985,-3.268937,,,
5985,5.022647,-3.012647,-3.2687,,,
2411,5.100732,-3.090732,-3.264831,,,
6618,5.020285,-3.010285,-3.263286,,,
7265,5.126983,-3.116983,-3.262854,,,
5959,4.922227,-2.912227,-3.261732,,,
2348,4.821385,-2.811385,-3.260688,,,
1046,5.047848,-3.037848,-3.259398,,,
1046,5.047848,-3.037848,-3.259398,,,
683,5.02079,-3.01079,-3.257785,,,
1935,5.190523,-3.180523,-3.256634,,,
7136,5.352651,-3.342651,-3.256007,,,
3318,5.026708,-3.016708,-3.255368,,,
6514,5.096523,-3.086523,-3.254832,,,
4976,5.123822,-3.113822,-3.253992,,,
6557,5.231685,-3.221685,-3.250074,,,
2047,4.985412,-2.975412,-3.248703,,,
6426,4.867979,-2.857979,-3.248127,,,
6582,5.16486,-3.15486,-3.246893,,,
6584,5.266509,-3.256509,-3.246591,,,
7517,4.909849,-2.899849,-3.244762,,,
1363,4.990169,-2.980169,-3.242414,,,
7512,5.013065,-3.003065,-3.242046,,,
102,5.469689,-3.459689,-3.240838,,,
102,5.469689,-3.459689,-3.240838,,,
1775,4.945929,-2.935929,-3.236522,,,
3792,4.94627,-2.93627,-3.235768,,,
6707,5.112648,-3.102648,-3.233165,,,
964,4.903026,-2.893026,-3.230035,,,
7441,5.109978,-3.099978,-3.229935,,,
6609,4.877536,-2.867536,-3.22759,,,
6919,5.229729,-3.219729,-3.226912,,,
3913,6.013424,-4.003424,-3.223637,,,
6693,5.629757,-3.619757,-3.223147,,,
2089,5.357642,-3.347642,-3.222441,,,
6787,4.897882,-2.887882,-3.221815,,,
2195,5.295718,-3.285718,-3.221756,,,
2787,5.033611,-3.023611,-3.22103,,,
3439,4.974427,-2.964427,-3.219599,,,
6912,5.030131,-3.020131,-3.219362,,,
6528,5.342186,-3.332186,-3.216112,,,
7554,4.860325,-2.850325,-3.214927,,,
5950,4.936024,-2.926024,-3.212043,,,
2586,5.097932,-3.087932,-3.210872,,,
4946,6.014789,-4.004789,-3.210008,,,
7137,5.263343,-3.253343,-3.208764,,,
2925,5.366556,-3.356556,-3.207817,,,
4518,5.393792,-3.383792,-3.207797,,,
2640,5.084313,-3.074313,-3.206069,,,
4223,5.822705,-3.812705,-3.205811,,,
7581,4.792204,-2.782204,-3.203841,,,
7522,5.003848,-2.993848,-3.203764,,,
2549,5.675187,-3.665187,-3.20318,,,
6977,5.158991,-3.148991,-3.203143,,,
1531,5.770699,-3.760699,-3.203087,,,
7290,5.717715,-3.707715,-3.197862,,,
0,5.322046,-3.312046,-3.196275,,,
1275,4.965488,-2.955488,-3.194809,,,
7289,5.673372,-3.663372,-3.194223,,,
2231,4.672832,-2.662832,-3.192729,,,
237,5.022084,-3.012084,-3.192702,,,
7228,5.336783,-3.326783,-3.19089,,,
5759,4.864883,-2.854883,-3.189596,,,
1777,5.129055,-3.119055,-3.188325,,,
5836,5.166394,-3.156394,-3.188161,,,
7584,4.890291,-2.880291,-3.187504,,,
760,4.909383,-2.899383,-3.186896,,,
7299,4.890942,-2.880942,-3.184053,,,
6072,5.088781,-3.078781,-3.183884,,,
2259,5.363184,-3.353184,-3.183694,,,
998,5.026673,-3.016673,-3.183092,,,
1676,5.022486,-3.012486,-3.182034,,,
6783,4.888703,-2.878703,-3.181568,,,
501,5.066938,-3.056938,-3.181049,,,
610,5.095426,-3.085426,-3.180859,,,
2246,4.994348,-2.984348,-3.17784,,,
3668,5.03731,-3.02731,-3.177812,,,
3107,4.83806,-2.82806,-3.177565,,,
1371,5.116305,-3.106305,-3.177209,,,
1344,5.242016,-3.232016,-3.17612,,,
2653,5.251889,-3.241889,-3.174807,,,
3169,4.935726,-2.925726,-3.17416,,,
2658,5.134235,-3.124235,-3.171627,,,
4288,5.206875,-3.196875,-3.171246,,,
2417,4.950155,-2.940155,-3.169902,,,
2469,5.752885,-3.742885,-3.169369,,,
1334,4.669282,-2.659282,-3.166695,,,
1556,5.284864,-3.274864,-3.166652,,,
1092,4.761969,-2.751969,-3.164272,,,
1092,4.761969,-2.751969,-3.164272,,,
12,5.052919,-3.042919,-3.16345,,,
1312,5.353531,-3.343531,-3.161613,,,
2223,4.845252,-2.835252,-3.161039,,,
2501,5.401021,-3.391021,-3.159639,,,
2765,5.322022,-3.312022,-3.157263,,,
603,5.226631,-3.216631,-3.156902,,,
2402,5.072902,-3.062902,-3.155108,,,
7060,5.418587,-3.408587,-3.153704,,,
6909,5.17017,-3.16017,-3.15355,,,
1176,5.050827,-3.040827,-3.152217,,,
2803,4.954285,-2.944285,-3.147219,,,
6519,5.06129,-3.05129,-3.146591,,,
7416,5.273075,-3.263075,-3.14502,,,
994,4.93045,-2.92045,-3.144585,,,
7470,5.144295,-3.134295,-3.14398,,,
7650,5.122635,-3.112635,-3.143705,,,
2683,4.816479,-2.806479,-3.143488,,,
5581,5.0964,-3.0864,-3.142458,,,
6487,5.761456,-3.751456,-3.142387,,,
6407,5.128838,-3.118838,-3.141521,,,
3317,5.086694,-3.076694,-3.140266,,,
1534,4.70202,-2.69202,-3.139836,,,
7263,4.67057,-2.66057,-3.138184,,,
5159,5.568443,-3.558443,-3.138049,,,
1817,4.962896,-2.952896,-3.136427,,,
3187,5.141206,-3.131206,-3.136326,,,
1832,5.185809,-3.175809,-3.134693,,,
3339,4.991278,-2.981278,-3.13119,,,
341,5.037975,-3.027975,-3.129978,,,
7211,5.024157,-3.014157,-3.129622,,,
4007,4.991033,-2.981033,-3.128819,,,
4649,5.94522,-3.93522,-3.127532,,,
1612,4.999683,-2.989683,-3.125309,,,
1849,5.126825,-3.116825,-3.123944,,,
3151,5.142899,-3.132899,-3.122378,,,
1288,4.900767,-2.890767,-3.1214,,,
7473,5.155504,-3.145504,-3.120589,,,
648,5.115109,-3.105109,-3.120402,,,
1336,4.669363,-2.659363,-3.116083,,,
7699,4.923353,-2.913353,-3.114093,,,
5962,5.240813,-3.230813,-3.113879,,,
2210,4.842595,-2.832595,-3.112351,,,
6397,5.035183,-3.025183,-3.111554,,,
3939,5.098592,-3.088592,-3.111184,,,
7075,4.948465,-2.938465,-3.110669,,,
3589,4.606441,-2.596441,-3.110594,,,
1949,4.937821,-2.927821,-3.110071,,,
113,5.181345,-3.171345,-3.109601,,,
113,5.181345,-3.171345,-3.109601,,,
6414,5.195793,-3.185793,-3.109575,,,
5437,5.597403,-3.587403,-3.108711,,,
6515,4.80667,-2.79667,-3.108155,,,
4794,5.012836,-3.002836,-3.107476,,,
6113,5.125335,-3.115335,-3.105453,,,
7606,5.12339,-3.11339,-3.104582,,,
5954,5.155437,-3.145437,-3.10052,,,
6568,5.191609,-3.181609,-3.100496,,,
6736,5.018979,-3.008979,-3.100301,,,
6405,4.827472,-2.817472,-3.100149,,,
4638,5.953741,-3.943741,-3.097629,,,
6481,5.21651,-3.20651,-3.09736,,,
2389,4.649187,-2.639187,-3.09663,,,
837,4.796084,-2.786084,-3.096171,,,
1519,4.876032,-2.866032,-3.095656,,,
3821,5.416743,-3.406743,-3.094696,,,
6579,5.214844,-3.204844,-3.094289,,,
2785,5.037465,-3.027465,-3.09227,,,
1988,5.093326,-3.083326,-3.09146,,,
85,4.983676,-2.973676,-3.091253,,,
7023,5.166833,-3.156833,-3.090815,,,
2020,4.935857,-2.925857,-3.09021,,,
2523,4.933176,-2.923176,-3.089595,,,
7066,4.595747,-2.585747,-3.089364,,,
2695,5.056158,-3.046158,-3.089034,,,
6552,5.014523,-3.004523,-3.08879,,,
363,5.489591,-3.479591,-3.086305,,,
1365,4.962702,-2.952702,-3.085669,,,
7056,5.111887,-3.101887,-3.085374,,,
4898,4.879638,-2.869638,-3.084508,,,
6667,5.033819,-3.023819,-3.081749,,,
7494,5.122842,-3.112842,-3.080735,,,
2390,4.839414,-2.829414,-3.080537,,,
6720,4.722317,-2.712317,-3.077139,,,
1007,5.637629,-3.627629,-3.076831,,,
7695,4.861884,-2.851884,-3.075451,,,
4748,5.552251,-3.542251,-3.075376,,,
3332,5.425109,-3.415109,-3.07518,,,
5400,5.229825,-3.219825,-3.074391,,,
2470,4.69362,-2.68362,-3.073771,,,
6569,4.827161,-2.817161,-3.072186,,,
1392,4.6634,-2.6534,-3.071296,,,
1223,4.719116,-2.709116,-3.069372,,,
493,5.01065,-3.00065,-3.068442,,,
6643,4.949763,-2.939763,-3.067863,,,
2652,4.861446,-2.851446,-3.066287,,,
4452,5.161619,-3.151619,-3.065547,,,
216,4.86613,-2.85613,-3.063835,,,
5454,5.073983,-3.063983,-3.062259,,,
4434,5.177049,-3.167049,-3.059215,,,
1606,4.831574,-2.821574,-3.059079,,,
2722,4.377035,-2.367035,-3.057807,,,
5157,4.875786,-2.865786,-3.057759,,,
6068,5.190802,-3.180802,-3.057014,,,
647,5.615377,-3.605377,-3.056103,,,
1902,4.96311,-2.95311,-3.056084,,,
7571,4.778691,-2.768691,-3.05437,,,
3413,5.009619,-2.999619,-3.054282,,,
266,4.908949,-2.898949,-3.053721,,,
1190,4.9769,-2.9669,-3.051743,,,
7724,5.589939,-3.579939,-3.05165,,,
6712,4.655221,-2.645221,-3.051489,,,
533,4.868658,-2.858658,-3.051459,,,
969,4.615777,-2.605777,-3.049086,,,
6433,4.972814,-2.962814,-3.049003,,,
543,5.131355,-3.121355,-3.04872,,,
1524,4.90271,-2.89271,-3.048588,,,
6781,4.635228,-2.625228,-3.048224,,,
2932,5.569993,-3.559993,-3.047951,,,
3455,4.998216,-2.988216,-3.047307,,,
5241,5.170561,-3.160561,-3.047285,,,
4109,4.90402,-2.89402,-3.045501,,,
2547,5.245993,-3.235993,-3.04334,,,
7734,5.54627,-3.53627,-3.043215,,,
7677,5.01723,-3.00723,-3.042789,,,
4902,5.229436,-3.219436,-3.042357,,,
205,4.87111,-2.86111,-3.041575,,,
7287,5.553224,-3.543224,-3.040805,,,
531,4.75796,-2.74796,-3.03884,,,
6635,5.059985,-3.049985,-3.038723,,,
2886,5.011555,-3.001555,-3.038089,,,
5902,5.441672,-3.431672,-3.037759,,,
6434,4.819449,-2.809449,-3.037338,,,
1216,4.810604,-2.800604,-3.037189,,,
2420,4.940416,-2.930416,-3.03671,,,
2524,4.821755,-2.811755,-3.033305,,,
859,4.75781,-2.74781,-3.028983,,,
3491,4.729843,-2.719843,-3.026219,,,
6626,5.026106,-3.016106,-3.025803,,,
2712,4.850071,-2.840071,-3.024977,,,
6688,5.715634,-3.705634,-3.024834,,,
6005,5.182458,-3.172458,-3.024578,,,
6566,5.046837,-3.036837,-3.023404,,,
3038,5.103387,-3.093387,-3.021052,,,
6494,5.701908,-3.691908,-3.021042,,,
7486,4.980413,-2.970413,-3.020834,,,
24,4.678413,-2.668413,-3.01998,,,
1883,5.045867,-3.035867,-3.019894,,,
637,5.036684,-3.026684,-3.019503,,,
5713,4.818794,-2.808794,-3.019035,,,
6786,4.642679,-2.632679,-3.018211,,,
5499,4.967691,-2.957691,-3.016272,,,
1925,4.964039,-2.954039,-3.013886,,,
308,4.920872,-2.910872,-3.013318,,,
6560,5.168507,-3.158507,-3.01306,,,
2412,5.224827,-3.214827,-3.012602,,,
6512,5.165495,-3.155495,-3.012551,,,
1569,5.022532,-3.012532,-3.012216,,,
3313,4.71705,-2.70705,-3.011362,,,
1667,4.824895,-2.814895,-3.010234,,,
233,5.127239,-3.117239,-3.009701,,,
750,4.723039,-2.713039,-3.007845,,,
2395,5.007751,-2.997751,-3.006928,,,
1753,5.161023,-3.151023,-3.006121,,,
6244,4.679106,-2.669106,-3.005184,,,
1899,4.897616,-2.887616,-3.004562,,,
6715,4.620295,-2.610295,-3.003967,,,
7450,5.138783,-3.128783,-3.003897,,,
3884,4.981918,-2.971918,-3.003738,,,
7583,5.131526,-3.121526,-3.003681,,,
6567,4.987249,-2.977249,-3.003611,,,
7456,4.930968,-2.920968,-3.002392,,,
6957,4.86556,-2.85556,-3.001492,,,
239,4.766877,-2.756877,-3.000495,,,
7047,5.079089,-3.069089,-2.999888,,,
6049,4.654101,-2.644101,-2.999237,,,
3481,4.777602,-2.767602,-2.998915,,,
2234,4.920591,-2.910591,-2.998203,,,
3599,5.204749,-3.194749,-2.99756,,,
7487,5.009957,-2.999957,-2.997176,,,
5013,4.722312,-2.712312,-2.996405,,,
2380,5.101023,-3.091023,-2.995866,,,
2716,4.638346,-2.628346,-2.995723,,,
2744,4.91383,-2.90383,-2.995529,,,
135,5.016743,-3.006743,-2.99538,,,
4894,5.723195,-3.713195,-2.995364,,,
2761,5.159085,-3.149085,-2.995056,,,
1918,4.590139,-2.580139,-2.994092,,,
312,4.783652,-2.773652,-2.994052,,,
7507,5.069483,-3.059483,-2.993527,,,
3983,4.923647,-2.913647,-2.9922,,,
2536,5.414462,-3.404462,-2.991887,,,
3334,4.970794,-2.960794,-2.991076,,,
4909,4.995977,-2.985977,-2.988704,,,
3400,5.097507,-3.087507,-2.988358,,,
3316,5.119332,-3.109332,-2.988047,,,
569,4.633955,-2.623955,-2.98732,,,
7460,4.948928,-2.938928,-2.987294,,,
6443,4.934375,-2.924375,-2.986995,,,
5020,4.71923,-2.70923,-2.986623,,,
7477,4.931294,-2.921294,-2.985789,,,
3894,4.616451,-2.606451,-2.984391,,,
2638,4.721822,-2.711822,-2.984227,,,
6721,4.632303,-2.622303,-2.98284,,,
2667,4.882192,-2.872192,-2.982753,,,
5981,4.637586,-2.627586,-2.982357,,,
7284,5.423127,-3.413127,-2.981119,,,
5978,4.970273,-2.960273,-2.980581,,,
839,5.266044,-3.256044,-2.979847,,,
6285,4.939463,-2.929463,-2.979688,,,
4365,5.560323,-3.550323,-2.977978,,,
325,4.869352,-2.859352,-2.977562,,,
1080,4.6525,-2.6425,-2.977443,,,
1080,4.6525,-2.6425,-2.977443,,,
2844,4.977382,-2.967382,-2.977262,,,
7078,5.121609,-3.111609,-2.976445,,,
3801,4.722124,-2.712124,-2.976075,,,
6902,4.915574,-2.905574,-2.975447,,,
3569,5.133587,-3.123587,-2.975358,,,
1005,4.663535,-2.653535,-2.975205,,,
4064,4.609716,-2.599716,-2.975051,,,
2587,4.726182,-2.716182,-2.974984,,,
1608,4.629768,-2.619768,-2.972544,,,
2736,4.736671,-2.726671,-2.972537,,,
2924,4.680742,-2.670742,-2.972124,,,
3623,4.583348,-2.573348,-2.9716,,,
2289,4.884039,-2.874039,-2.969821,,,
5579,5.561056,-3.551056,-2.968382,,,
7324,4.64308,-2.63308,-2.967659,,,
2096,5.125139,-3.115139,-2.965661,,,
2601,5.254761,-3.244761,-2.964085,,,
456,5.13124,-3.12124,-2.964037,,,
6751,4.95663,-2.94663,-2.963892,,,
4773,4.770002,-2.760002,-2.962205,,,
7272,5.408403,-3.398403,-2.96177,,,
7518,5.078937,-3.068937,-2.959946,,,
4755,4.863537,-2.853537,-2.959131,,,
246,4.576852,-2.566852,-2.958639,,,
1916,4.791169,-2.781169,-2.958528,,,
7352,4.699908,-2.689908,-2.958457,,,
4050,4.949755,-2.939755,-2.958096,,,
1700,4.779538,-2.769538,-2.95557,,,
7411,4.992074,-2.982074,-2.954819,,,
275,4.950587,-2.940587,-2.954425,,,
1758,4.698502,-2.688502,-2.95379,,,
6032,4.917196,-2.907196,-2.953762,,,
2379,4.809295,-2.799295,-2.953399,,,
4082,4.791809,-2.781809,-2.953119,,,
2550,4.827219,-2.817219,-2.95297,,,
2232,4.587402,-2.577402,-2.952535,,,
1964,4.670337,-2.660337,-2.952498,,,
6710,4.505822,-2.495822,-2.951236,,,
7348,4.920633,-2.910633,-2.950391,,,
7502,4.836386,-2.826386,-2.949608,,,
1402,4.757669,-2.747669,-2.948542,,,
2931,4.774387,-2.764387,-2.948194,,,
4213,5.119861,-3.109861,-2.947947,,,
7421,4.872305,-2.862305,-2.945633,,,
1564,4.998849,-2.988849,-2.944708,,,
7496,4.911481,-2.901481,-2.944551,,,
657,5.304497,-3.294497,-2.942511,,,
3499,4.82046,-2.81046,-2.941637,,,
6777,4.529419,-2.519419,-2.941077,,,
1675,4.885333,-2.875333,-2.940927,,,
3301,5.182021,-3.172021,-2.940395,,,
7506,4.91626,-2.90626,-2.939403,,,
7102,4.350844,-2.340844,-2.938848,,,
6621,5.039807,-3.029807,-2.938028,,,
4986,4.456053,-2.446053,-2.936361,,,
1557,4.921872,-2.911872,-2.935283,,,
629,4.961075,-2.951075,-2.934822,,,
697,4.755969,-2.745969,-2.934122,,,
2980,4.568633,-2.558633,-2.931763,,,
2330,4.843127,-2.833127,-2.930331,,,
6224,4.678151,-2.668151,-2.929589,,,
7474,4.971375,-2.961375,-2.929299,,,
6780,4.606356,-2.596356,-2.923848,,,
192,4.910564,-2.900564,-2.923365,,,
7535,4.98191,-2.97191,-2.922988,,,
6713,4.643605,-2.633605,-2.922764,,,
6351,4.971371,-2.961371,-2.922157,,,
4622,4.768823,-2.758823,-2.920038,,,
6877,5.353626,-3.343626,-2.919899,,,
6581,4.769244,-2.759244,-2.918044,,,
134,4.754737,-2.744737,-2.916704,,,
7574,4.942883,-2.932883,-2.915198,,,
4602,4.57717,-2.56717,-2.915162,,,
6778,5.022772,-3.012772,-2.913371,,,
52,5.071516,-3.061516,-2.912205,,,
2646,4.63733,-2.62733,-2.912146,,,
2282,4.441123,-2.431123,-2.911234,,,
6530,4.694826,-2.684826,-2.910518,,,
661,4.759807,-2.749807,-2.909892,,,
2858,5.152692,-3.142692,-2.909349,,,
6774,4.501695,-2.491695,-2.908827,,,
1461,5.071076,-3.061076,-2.907823,,,
2447,5.142139,-3.132139,-2.907615,,,
